課税区,課税区コード,宛名番号,氏名・名称,住所・所在地,個人番号・法人番号,課税年度,種類１取得価額,種類１評価額,種類１決定価格,種類１課税標準額,種類１資産件数,種類２取得価額,種類２評価額,種類２決定価格,種類２課税標準額,種類２資産件数,種類３取得価額,種類３評価額,種類３決定価格,種類３課税標準額,種類３資産件数,種類４取得価額,種類４評価額,種類４決定価格,種類４課税標準額,種類４資産件数,種類５取得価額,種類５評価額,種類５決定価格,種類５課税標準額,種類５資産件数,種類６取得価額,種類６評価額,種類６決定価格,種類６課税標準額,種類６資産件数,種類７取得価額,種類７評価額,種類７決定価格,種類７課税標準額,種類７資産件数,償却免点未満F,区,町,丁目,地番,所在
鶴見区,0,70008191,特定目的会社運用Ｒ＆Ｓ＆Ｔ生命保険,鶴見区豊岡町１番９−１１−１−７号,,2025,0,0,0,0,0,360500,203862,203862,203862,1,56147800,46472143,46472143,46472143,4,0,0,0,0,0,7308100,612190,612190,612190,7,4287800,1153025,1153025,1153025,12,68104200,48441220,48441220,48441220,24,0,0,,,,すみよし台６番４−１−１８号
鶴見区,0,70008205,一般社団法人控除銀行,鶴見区本町通３丁目１３番１１−６−１６−７号,,2025,4216700,3277894,3277894,3277894,5,15983590,10222933,10222933,10222933,9,0,0,0,0,0,0,0,0,0,0,24238500,1257012,1257012,1257012,19,3004800,239734,239734,239734,7,47443590,14997573,14997573,14997573,40,0,0,,,,岡村２丁目１１番１７号
鶴見区,0,70008213,公益社団法人環境電気屋,鶴見区獅子ケ谷３丁目１２番３−７−６−１号,,2025,11324800,7591219,7591219,7591219,6,4187300,2795082,2795082,2795082,6,51035000,25627500,25627500,25627500,4,0,0,0,0,0,8363000,1572223,1572223,1572223,8,0,0,0,0,0,74910100,37586024,37586024,37586024,24,0,0,,,,葛󠄂が谷９番２０−１１−５−１４号
鶴見区,0,70008221,一般財団法人区分まみむめも内科クリニック,鶴見区大黒町１９番１７−９−７−１１号,,2025,5012000,4546553,4546553,4546553,3,4612600,3887172,3887172,3887172,4,57429800,7007910,7007910,7007910,9,0,0,0,0,0,1850000,569195,569195,569195,2,1062400,672238,672238,672238,5,69966800,16683068,16683068,16683068,23,0,0,,,,市場富士見町９番
鶴見区,0,70008230,公益財団法人二輪蕎麦屋,鶴見区東寺尾２丁目１５番１１−１−９−１１号,,2025,13056600,6947837,6947837,6947837,8,34229978,15463351,15463351,15463351,13,42817500,23824423,23824423,23824423,2,0,0,0,0,0,3681700,1585971,1585971,1585971,4,949800,718300,718300,718300,3,94735578,48539882,48539882,48539882,30,0,0,,,,桜木町６丁目３番２−１１−１６号
鶴見区,0,70008248,社団法人町らりるれろ内科クリニック,鶴見区下末吉２丁目３番３−７−４−２０号,,2025,8157300,7517001,7517001,7517001,5,8472400,6408626,6408626,6408626,6,49088100,15875594,15875594,15875594,2,0,0,0,0,0,9883300,5344881,5344881,5344881,10,977900,261146,261146,261146,4,76579000,35407248,35407248,35407248,27,0,0,,,,あざみ野４丁目１０番
鶴見区,0,70008256,財団法人一部の八百屋,鶴見区岸谷３丁目４番１９−１４−１７−２０号,,2025,4444200,2675433,2675433,2675433,3,5000,3561,3561,3561,1,69588700,17479146,17479146,17479146,15,0,0,0,0,0,36283300,4729898,4729898,4729898,30,1889000,1135158,1135158,1135158,4,112210200,26023196,26023196,26023196,53,0,0,,,,南太田３丁目４番４−１７−２０−５号
鶴見区,0,70008272,学校法人保険証農場,鶴見区獅子ケ谷３丁目８番１４−９−１５−５号,,2025,2952800,2363542,2363542,2363542,2,33512290,14788864,14788864,14788864,18,126129700,68327249,68327249,68327249,11,0,0,0,0,0,6545100,2946870,2946870,2946870,7,2164800,1787838,1787838,1787838,5,171304690,90214363,90214363,90214363,43,0,0,,,,相沢３丁目１５番３−１６−４−２号
鶴見区,0,70008281,投資法人月次のメガネ,鶴見区馬場３丁目８番１−１１−３−５号,,2025,9462700,8590239,8590239,8590239,7,14120700,8750503,8750503,8750503,10,961700,231022,231022,231022,2,0,0,0,0,0,3761700,1177322,1177322,1177322,3,6746500,3116212,3116212,3116212,12,35053300,21865298,21865298,21865298,34,0,0,,,,桐畑１８番４−１−１４−９号
鶴見区,0,70008299,監査法人府やゆよ内科クリニック,鶴見区下末吉４丁目７番１５−４−８−１８号,,2025,0,0,0,0,0,5080500,749920,749920,749920,1,39031800,30311856,30311856,30311856,5,0,0,0,0,0,6008500,2895575,2895575,2895575,3,0,0,0,0,0,50120800,33957351,33957351,33957351,9,0,0,,,,岡村７丁目９番１３−１４−６−１９号
鶴見区,0,70008302,医療法人修正ＵＶＷ生命保険,鶴見区獅子ケ谷１丁目６番１２−９−１１−８号,,2025,10870700,5461824,5461824,5461824,13,19646390,13852144,13852144,13852144,10,91977500,71456734,71456734,71456734,5,0,0,0,0,0,3345000,2566935,2566935,2566935,4,7188900,1304218,1304218,1304218,13,133028490,94641855,94641855,94641855,45,0,0,,,,六浦４丁目１０番５号
鶴見区,0,70008311,医療法人社団設立かきくけこ内科クリニック,鶴見区栄町通２丁目４番７−４−１６−１３号,,2025,4893400,4530415,4530415,4530415,7,10296700,9258433,9258433,9258433,3,75131900,36829349,36829349,36829349,6,0,0,0,0,0,15450000,3774324,3774324,3774324,10,0,0,0,0,0,105772000,54392521,54392521,54392521,26,0,0,,,,長津田みなみ台１丁目１１番１１号
鶴見区,0,70008329,弁護士法人誓約学校,鶴見区平安町２丁目１０番１４−１４−２−１８号,,2025,0,0,0,0,0,25359700,4575670,4575670,4575670,8,476100,388021,388021,388021,1,0,0,0,0,0,4783300,2367538,2367538,2367538,4,0,0,0,0,0,30619100,7331229,7331229,7331229,13,0,0,,,,本町通２丁目８番６−１０−１６−１７号
鶴見区,0,70008337,税理士法人運用旅館,鶴見区汐入町１丁目５番６−３−１８号,,2025,3663800,3377749,3377749,3377749,4,11975000,8624965,8624965,8624965,4,98404300,72643665,72643665,72643665,9,0,0,0,0,0,6143900,3682160,3682160,3682160,7,3077000,307492,307492,307492,9,123264000,88636031,88636031,88636031,33,0,0,,,,大橋町２丁目１０番６−１３−１９−１０号
鶴見区,0,70008345,司法書士法人催告テレビ,鶴見区大黒町９番２０−１６−１１−１２号,,2025,5238700,3702298,3702298,3702298,5,5253700,2602372,2602372,2602372,4,45274200,22396610,22396610,22396610,2,0,0,0,0,0,11926900,825000,825000,825000,9,5461000,2449174,2449174,2449174,18,73154500,31975454,31975454,31975454,38,0,0,,,,茅ケ崎町８番６−５−４号
鶴見区,0,70008353,行政書士法人都市クリニック,鶴見区扇島１０番１４−１７−７−１２号,,2025,6905900,5277748,5277748,5277748,7,3170190,2644571,2644571,2644571,6,80237500,8302985,8302985,8302985,9,0,0,0,0,0,3428500,2794227,2794227,2794227,1,3373200,2488488,2488488,2488488,10,97115290,21508019,21508019,21508019,33,0,0,,,,帷子町１丁目１８番
鶴見区,0,70008361,社会福祉法人直接の本屋,鶴見区下末吉２丁目１７番５−１７−４−１９号,,2025,38782300,14925211,14925211,14925211,33,0,0,0,0,0,42952900,34987165,34987165,34987165,2,0,0,0,0,0,4583500,1397460,1397460,1397460,2,966000,638803,638803,638803,4,87284700,51948639,51948639,51948639,41,0,0,,,,平戸４丁目６番
鶴見区,0,70008370,農事組合法人返戻学園,鶴見区鶴見中央２丁目３番１３−１６−１１−１号,,2025,4864200,4333366,4333366,4333366,6,867300,86371,86371,86371,4,57182800,6916768,6916768,6916768,7,0,0,0,0,0,5932600,296630,296630,296630,5,4088300,2783968,2783968,2783968,9,72935200,14417103,14417103,14417103,31,0,0,,,,千草台８番
鶴見区,0,70008396,特許業務法人地電協ＲＳＴ生命保険,鶴見区元宮２丁目７番１３−８−１−１７号,,2025,740700,664407,664407,664407,1,24144990,3110954,3110954,3110954,10,0,0,0,0,0,0,0,0,0,0,4800000,2825189,2825189,2825189,2,10150700,5402514,5402514,5402514,13,39836390,12003064,12003064,12003064,26,0,0,,,,中田南４丁目１番１１−２−１１−５号
鶴見区,0,70008418,国立大学法人事務処理スーパー,鶴見区北寺尾３丁目１３番,,2025,1176800,968139,968139,968139,2,8701800,4402952,4402952,4402952,3,120677200,48244361,48244361,48244361,13,0,0,0,0,0,6768100,5570097,5570097,5570097,4,505000,424685,424685,424685,2,137828900,59610234,59610234,59610234,24,0,0,,,,みなとみらい３丁目２０番３−１９−１−５号
鶴見区,0,70008426,有限責任中間法人領収日スイミングスクール,鶴見区尻手３丁目２番８−１５−１−１８号,,2025,27161200,12888269,12888269,12888269,25,0,0,0,0,0,76432300,5760022,5760022,5760022,4,0,0,0,0,0,0,0,0,0,0,781600,692821,692821,692821,3,104375100,19341112,19341112,19341112,32,0,0,,,,三ツ沢中町６番１３−２−１９−９号
鶴見区,0,70008434,無限責任中間法人交付やゆよ内科クリニック,鶴見区佃野町１９番９−１１−１２−２０号,,2025,0,0,0,0,0,12058668,1700449,1700449,1700449,14,58031000,37961779,37961779,37961779,14,0,0,0,0,0,630000,213978,213978,213978,1,12662000,6213540,6213540,6213540,19,83381668,46089746,46089746,46089746,48,0,0,,,,和田２丁目１１番１２−１９−３号
鶴見区,0,70008442,特定非営利活動法人納通八百屋,鶴見区下末吉６丁目２番,,2025,14471500,10085170,10085170,10085170,19,3230578,2851313,2851313,2851313,7,114652300,26488411,26488411,26488411,18,0,0,0,0,0,0,0,0,0,0,1680200,1067975,1067975,1067975,3,134034578,40492869,40492869,40492869,47,0,0,,,,釜利谷東７丁目２番
鶴見区,0,70008451,土地家屋調査士法人車両番号レストラン,鶴見区生麦１丁目１５番４−１２−７−１５号,,2025,0,0,0,0,0,5073400,4174927,4174927,4174927,3,14814200,1205967,1205967,1205967,3,0,0,0,0,0,9679900,6218704,6218704,6218704,7,507800,361663,361663,361663,1,30075300,11961261,11961261,11961261,14,0,0,,,,北幸２丁目１４番５−１７−１２号
鶴見区,0,70008477,組合表示損害保険,鶴見区浜町２丁目１２番１３−１９−２０−２０号,,2025,11400700,8347828,8347828,8347828,7,1206490,786099,786099,786099,7,0,0,0,0,0,0,0,0,0,0,26042600,6456957,6456957,6456957,21,577500,323680,323680,323680,4,39227290,15914564,15914564,15914564,39,0,0,,,,下町１６番１８−１−８号
鶴見区,0,70008485,企業組合収滞納テレビ,鶴見区矢向１丁目１３番１４−７−８−７号,,2025,4190600,2809293,2809293,2809293,3,1785500,1633739,1633739,1633739,2,76524100,24832160,24832160,24832160,3,0,0,0,0,0,18306500,7680067,7680067,7680067,13,3193800,1366775,1366775,1366775,11,104000500,38322034,38322034,38322034,32,0,0,,,,荏田北３丁目１１番
鶴見区,0,70008493,労働組合住記損害保険,鶴見区元宮２丁目２０番１２−１４−１８−１４号,,2025,6652900,5302903,5302903,5302903,5,15276978,5147447,5147447,5147447,17,44975700,36531746,36531746,36531746,3,0,0,0,0,0,29499600,10115801,10115801,10115801,20,0,0,0,0,0,96405178,57097897,57097897,57097897,45,0,0,,,,日野２丁目６番１２−１７−３−９号
鶴見区,0,70008515,協同組合連合会記載南部酪農農業,鶴見区浜町１丁目１３番１１−１１−８−５号,,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47105645,9892185,9892185,9892185,1042,75685271,15893906,15893906,15893906,118,122790916,25786091,25786091,25786091,1160,0,0,,,,★町３丁目９番１６−１９−１１−１号
鶴見区,0,70008523,協業組合増減コーヒー,鶴見区東寺尾北台３番１８−１８−７−２０号,,2025,3945200,2907843,2907843,2907843,7,9096600,5025198,5025198,5025198,7,79661700,11369859,11369859,11369859,6,0,0,0,0,0,18675300,9121555,9121555,9121555,11,2753700,1664098,1664098,1664098,6,114132500,30088553,30088553,30088553,37,0,0,,,,富岡西７丁目６番５号
鶴見区,0,70008531,信用組合充当スポーツショップ,鶴見区汐入町３丁目１８番,,2025,0,0,0,0,0,27401870,15186622,15186622,15186622,16,8139400,4189871,4189871,4189871,7,0,0,0,0,0,3604900,2802524,2802524,2802524,3,5835600,2441693,2441693,2441693,12,44981770,24620710,24620710,24620710,38,0,0,,,,西前町３丁目１０番１５−１５号
鶴見区,0,70008540,森林組合印字サイクル,鶴見区本町通２丁目１４番２−７−１９−１０号,,2025,1681600,1130373,1130373,1130373,2,28802180,10897387,10897387,10897387,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601600,326296,326296,326296,5,33085380,12354056,12354056,12354056,25,0,0,,,,若葉台２丁目６番２−２０−９号
鶴見区,0,70008566,振興組合調整家󠄂電,鶴見区市場富士見町１６番１７−４−１８−５号,,2025,904600,840373,840373,840373,2,7990,2539,2539,2539,1,0,0,0,0,0,0,0,0,0,0,13966300,1345394,1345394,1345394,14,13159200,7365008,7365008,7365008,17,28038090,9553314,9553314,9553314,34,0,0,,,,和泉中央南２丁目７番１号
鶴見区,0,70008582,健康保険組合還付テレビ,鶴見区東寺尾６丁目４番１０−１６−６−１８号,,2025,6259400,4683348,4683348,4683348,7,0,0,0,0,0,3182000,1750374,1750374,1750374,5,0,0,0,0,0,2871900,2501274,2501274,2501274,2,5396800,1154351,1154351,1154351,18,17710100,10089347,10089347,10089347,32,0,0,,,,南仲通１丁目３番３−１９−１３号
鶴見区,0,70008591,農業協同組合画像󠄄連携農場,鶴見区栄町通３丁目１６番,,2025,697200,496557,496557,496557,2,11282368,1777117,1777117,1777117,14,5824100,4665341,4665341,4665341,3,0,0,0,0,0,0,0,0,0,0,2563000,1434896,1434896,1434896,4,20366668,8373911,8373911,8373911,23,0,0,,,,長津田５丁目２番１７号
鶴見区,0,70008604,漁業協同組合県文房具店,鶴見区東寺尾１丁目１８番１８−１８−７−２号,,2025,0,0,0,0,0,5370500,562235,562235,562235,6,111253000,70290656,70290656,70290656,8,0,0,0,0,0,16028900,1583275,1583275,1583275,8,3505300,418823,418823,418823,9,136157700,72854989,72854989,72854989,31,0,0,,,,阿久和南１丁目１２番１７号
鶴見区,0,70008612,生活協同組合区商店,鶴見区栄町通３丁目１１番８−１６−１１−１７号,,2025,4087900,3797658,3797658,3797658,3,7061000,4199031,4199031,4199031,3,120969900,8135300,8135300,8135300,14,0,0,0,0,0,25616700,6337686,6337686,6337686,20,445500,418989,418989,418989,2,158181000,22888664,22888664,22888664,42,0,0,,,,二本榎９番５−５−１−１１号
鶴見区,0,70008621,船主相互保険組合付記学校,鶴見区上末吉３丁目１１番１２号,,2025,8518600,2504439,2504439,2504439,9,19575890,5955086,5955086,5955086,17,57980800,43634803,43634803,43634803,7,0,0,0,0,0,10228800,4680064,4680064,4680064,10,0,0,0,0,0,96304090,56774392,56774392,56774392,43,0,0,,,,上大岡西３丁目４番１２号
鶴見区,0,70008639,協会投票かきくけこ内科クリニック,鶴見区矢向５丁目１３番８−５−２−１７号,,2025,7994100,5315865,5315865,5315865,8,26769390,7336006,7336006,7336006,12,0,0,0,0,0,0,0,0,0,0,5049900,3927994,3927994,3927994,4,7599600,5542415,5542415,5542415,9,47412990,22122280,22122280,22122280,33,0,0,,,,桜ケ丘１丁目２番１６号
鶴見区,0,70008647,連合会強制電気屋,鶴見区上の宮１丁目１８番１７−１１−２０−７号,,2025,9700100,2701994,2701994,2701994,5,4250170,581755,581755,581755,10,89167900,67137683,67137683,67137683,9,0,0,0,0,0,0,0,0,0,0,1519400,683384,683384,683384,2,104637570,71104816,71104816,71104816,26,0,0,,,,あざみ野２丁目１５番
鶴見区,0,70008655,商工会転出ＬＭＮ生命保険,鶴見区岸谷３丁目９番１７号,,2025,0,0,0,0,0,18298790,4925914,4925914,4925914,12,60577800,42737109,42737109,42737109,8,0,0,0,0,0,8394000,3855521,3855521,3855521,7,992300,299203,299203,299203,4,88262890,51817747,51817747,51817747,31,0,0,,,,新横浜３丁目２０番１５−１９−８号
鶴見区,0,70008671,協力会個人特定コーヒー,鶴見区東寺尾４丁目５番１０−１６号,,2025,7020500,4273601,4273601,4273601,5,22217800,2235483,2235483,2235483,11,0,0,0,0,0,0,0,0,0,0,4840000,3851440,3851440,3851440,3,3925200,1347710,1347710,1347710,17,38003500,11708234,11708234,11708234,36,0,0,,,,東本郷３丁目２番
鶴見区,0,70008680,共済会町Ｉ＆Ｊ＆Ｋ生命保険,鶴見区市場東中町１５番１２−４−２０−５号,,2025,19909000,7997533,7997533,7997533,19,12962590,2234624,2234624,2234624,13,31533300,17062190,17062190,17062190,7,0,0,0,0,0,14588500,7472649,7472649,7472649,9,10408400,7310891,7310891,7310891,8,89401790,42077887,42077887,42077887,56,0,0,,,,中田北１丁目１９番３号
鶴見区,0,70008698,信用金庫証明文房具店,鶴見区馬場４丁目１７番１１−１７−８−４号,,2025,493500,279074,279074,279074,1,46432100,17985566,17985566,17985566,17,52736500,28484600,28484600,28484600,7,0,0,0,0,0,500000,430000,430000,430000,1,368400,201822,201822,201822,3,100530500,47381062,47381062,47381062,29,0,0,,,,東上郷町４番１−９−１６−１１号
鶴見区,0,70008701,労働金庫基本の眼鏡,鶴見区生麦３丁目８番,,2025,13817800,6453408,6453408,6453408,13,2283900,2038668,2038668,2038668,5,0,0,0,0,0,0,0,0,0,0,3923100,2556008,2556008,2556008,3,17462000,5568298,5568298,5568298,15,37486800,16616382,16616382,16616382,36,0,0,,,,三枚町１６番２０号
鶴見区,0,70008710,中央金庫事務処理の八百屋,鶴見区江ケ崎町２番１２−１５−６−１０号,,2025,5965100,5512360,5512360,5512360,4,4589500,2352797,2352797,2352797,2,142030900,13410401,13410401,13410401,14,0,0,0,0,0,13045600,7024314,7024314,7024314,12,2029900,1401013,1401013,1401013,7,167661000,29700885,29700885,29700885,39,0,0,,,,霞台１３番
鶴見区,0,70008728,商工会議所住民ＤＥＦ生命保険,鶴見区矢向５丁目１２番１７−１５−１３−７号,,2025,4744100,3681566,3681566,3681566,4,1111000,806556,806556,806556,3,142042400,59434428,59434428,59434428,19,0,0,0,0,0,1749300,431506,431506,431506,1,5226900,1152802,1152802,1152802,14,154873700,65506858,65506858,65506858,41,0,0,,,,新子安１丁目１１番１−２−１９−４号
鶴見区,0,70008736,証券取引所直接ＩＪＫ生命保険,鶴見区寺谷１丁目５番１９−２−１９−７号,,2025,13133300,10252948,10252948,10252948,11,98500,76928,76928,76928,1,144409300,74639760,74639760,74639760,15,0,0,0,0,0,6704200,4863477,4863477,4863477,6,9712700,991250,991250,991250,21,174058000,90824363,90824363,90824363,54,0,0,,,,岡野１丁目１０番１８−１６号
鶴見区,0,70008744,事業団年金レストラン,鶴見区生麦４丁目１０番３−２０−７−１５号,,2025,17414300,12204120,12204120,12204120,15,0,0,0,0,0,688100,537406,537406,537406,1,0,0,0,0,0,0,0,0,0,0,2826500,237408,237408,237408,9,20928900,12978934,12978934,12978934,25,0,0,,,,尾月１番３−１５−１３−２０号
鶴見区,0,70008752,企業団環境蕎麦屋,鶴見区東寺尾中台１７番１７−１６−１８−１６号,,2025,0,0,0,0,0,26425790,10796016,10796016,10796016,15,125485900,68070902,68070902,68070902,10,0,0,0,0,0,1500900,1057549,1057549,1057549,3,10707200,2189433,2189433,2189433,14,164119790,82113900,82113900,82113900,42,0,0,,,,笠間５丁目２番
